id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,58,67,41,44,223,ship,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,46,66,25,41,232,ship,edge,drag-penalty,drop-slack
m003,g003,label quality,48,15,26,23,149,watch,recovery,confidence-floor,raise-drag
m004,g004,error locality,97,56,38,69,430,ship,negative,lane-boundary,lower-confidence
m005,g005,token drift,46,9,28,30,141,watch,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,54,12,25,95,318,ship,edge,drag-penalty,drop-slack
m007,g007,label quality,110,33,11,89,607,ship,recovery,confidence-floor,raise-drag
m008,g008,error locality,54,75,37,77,297,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,82,29,13,52,409,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,42,0,44,38,68,hold,edge,drag-penalty,drop-slack
m011,g011,label quality,30,70,26,35,156,watch,recovery,confidence-floor,raise-drag
m012,g012,error locality,72,69,29,25,291,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,105,36,29,44,428,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,68,46,16,52,358,ship,edge,drag-penalty,drop-slack
m015,g015,label quality,57,35,39,60,227,ship,recovery,confidence-floor,raise-drag
m016,g016,error locality,55,26,21,13,188,ship,negative,lane-boundary,lower-confidence
m017,g017,token drift,111,59,17,99,633,ship,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,41,32,16,97,326,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,58,38,45,58,206,ship,recovery,confidence-floor,raise-drag
m020,g020,error locality,114,73,30,30,469,ship,negative,lane-boundary,lower-confidence
m021,g021,token drift,110,58,27,40,470,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,98,7,6,22,419,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,56,70,25,81,356,ship,recovery,confidence-floor,raise-drag
m024,g024,error locality,39,64,26,16,148,watch,negative,lane-boundary,lower-confidence
m025,g025,token drift,43,75,10,94,395,ship,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,79,25,4,88,501,ship,edge,drag-penalty,drop-slack
m027,g027,label quality,105,54,30,89,532,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,33,31,13,38,187,ship,negative,lane-boundary,lower-confidence
m029,g029,token drift,98,57,10,37,483,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,32,61,31,34,133,watch,edge,drag-penalty,drop-slack
m031,g031,label quality,95,12,29,37,350,ship,recovery,confidence-floor,raise-drag
m032,g032,error locality,90,20,40,30,280,ship,negative,lane-boundary,lower-confidence
m033,g033,token drift,96,61,29,51,431,ship,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,89,3,4,59,461,ship,edge,drag-penalty,drop-slack
m035,g035,label quality,50,28,21,25,194,ship,recovery,confidence-floor,raise-drag
m036,g036,error locality,78,38,14,85,464,ship,negative,lane-boundary,lower-confidence
m037,g037,token drift,104,10,43,96,446,ship,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,63,23,17,57,321,ship,edge,drag-penalty,drop-slack
m039,g039,label quality,95,13,13,42,425,ship,recovery,confidence-floor,raise-drag
m040,g040,error locality,114,75,44,26,407,ship,negative,lane-boundary,lower-confidence
m041,g041,token drift,92,74,43,21,312,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,71,30,23,80,382,ship,edge,drag-penalty,drop-slack
m043,g043,label quality,113,62,22,28,482,ship,recovery,confidence-floor,raise-drag
m044,g044,error locality,49,40,12,80,348,ship,negative,lane-boundary,lower-confidence
m045,g045,token drift,118,31,33,87,545,ship,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,98,53,45,88,441,ship,edge,drag-penalty,drop-slack
m047,g047,label quality,96,48,18,50,460,ship,recovery,confidence-floor,raise-drag
m048,g048,error locality,55,43,37,23,161,watch,negative,lane-boundary,lower-confidence
m049,g049,token drift,91,8,31,33,314,ship,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,99,52,8,36,488,ship,edge,drag-penalty,drop-slack
m051,g051,label quality,67,23,47,42,187,ship,recovery,confidence-floor,raise-drag
m052,g052,error locality,54,75,37,37,217,ship,negative,lane-boundary,lower-confidence
m053,g053,token drift,60,69,16,58,361,ship,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,97,0,7,24,408,ship,edge,drag-penalty,drop-slack
m055,g055,label quality,80,41,32,97,427,ship,recovery,confidence-floor,raise-drag
m056,g056,error locality,75,59,14,82,467,ship,negative,lane-boundary,lower-confidence
m057,g057,token drift,41,36,31,56,188,ship,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,58,51,41,41,201,ship,edge,drag-penalty,drop-slack
m059,g059,label quality,74,77,48,38,257,ship,recovery,confidence-floor,raise-drag
m060,g060,error locality,42,17,28,7,87,hold,negative,lane-boundary,lower-confidence
m061,g061,token drift,82,25,44,79,335,ship,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,48,55,33,27,169,watch,edge,drag-penalty,drop-slack
m063,g063,label quality,43,19,36,92,231,ship,recovery,confidence-floor,raise-drag
m064,g064,error locality,40,33,28,73,227,ship,negative,lane-boundary,lower-confidence
m065,g065,token drift,51,43,8,87,389,ship,baseline,monotonic-signal,raise-signal
m066,g066,grammar width,91,4,42,49,298,ship,edge,drag-penalty,drop-slack
m067,g067,label quality,31,39,46,35,49,hold,recovery,confidence-floor,raise-drag
m068,g068,error locality,48,18,18,19,176,ship,negative,lane-boundary,lower-confidence
m069,g069,token drift,113,10,30,35,412,ship,baseline,monotonic-signal,raise-signal
m070,g070,grammar width,48,0,38,41,122,watch,edge,drag-penalty,drop-slack
m071,g071,label quality,67,46,29,49,296,ship,recovery,confidence-floor,raise-drag
m072,g072,error locality,36,67,16,44,235,ship,negative,lane-boundary,lower-confidence
m073,g073,token drift,121,45,35,23,435,ship,baseline,monotonic-signal,raise-signal
m074,g074,grammar width,66,25,25,96,381,ship,edge,drag-penalty,drop-slack
m075,g075,label quality,90,69,29,94,501,ship,recovery,confidence-floor,raise-drag
m076,g076,error locality,62,53,43,42,213,ship,negative,lane-boundary,lower-confidence
m077,g077,token drift,60,48,34,40,232,ship,baseline,monotonic-signal,raise-signal
m078,g078,grammar width,49,2,10,37,232,ship,edge,drag-penalty,drop-slack
m079,g079,label quality,96,68,48,105,470,ship,recovery,confidence-floor,raise-drag
m080,g080,error locality,35,28,16,65,234,ship,negative,lane-boundary,lower-confidence
m081,g081,token drift,61,10,26,26,202,ship,baseline,monotonic-signal,raise-signal
m082,g082,grammar width,108,63,26,91,573,ship,edge,drag-penalty,drop-slack
m083,g083,label quality,95,15,20,85,485,ship,recovery,confidence-floor,raise-drag
m084,g084,error locality,92,46,29,73,444,ship,negative,lane-boundary,lower-confidence
m085,g085,token drift,59,64,18,48,324,ship,baseline,monotonic-signal,raise-signal
m086,g086,grammar width,33,30,14,34,174,watch,edge,drag-penalty,drop-slack
m087,g087,label quality,116,67,20,31,513,ship,recovery,confidence-floor,raise-drag
m088,g088,error locality,73,12,35,21,206,ship,negative,lane-boundary,lower-confidence
m089,g089,token drift,108,22,27,40,426,ship,baseline,monotonic-signal,raise-signal
m090,g090,grammar width,115,19,24,48,479,ship,edge,drag-penalty,drop-slack
m091,g091,label quality,83,71,52,56,307,ship,recovery,confidence-floor,raise-drag
m092,g092,error locality,114,24,15,9,438,ship,negative,lane-boundary,lower-confidence
m093,g093,token drift,98,38,23,95,528,ship,baseline,monotonic-signal,raise-signal
m094,g094,grammar width,84,37,7,93,531,ship,edge,drag-penalty,drop-slack
m095,g095,label quality,81,20,50,54,252,ship,recovery,confidence-floor,raise-drag
m096,g096,error locality,83,44,20,26,348,ship,negative,lane-boundary,lower-confidence
