id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,token drift,49,67,41,44,187,ship,baseline,monotonic-signal
g002,grammar width,46,77,25,41,243,ship,edge,drag-penalty
g003,label quality,48,15,19,23,177,ship,recovery,confidence-floor
g004,error locality,97,56,38,82,456,ship,negative,lane-boundary
g005,token drift,37,9,28,30,105,watch,baseline,monotonic-signal
g006,grammar width,54,23,25,95,329,ship,edge,drag-penalty
g007,label quality,110,33,4,89,635,ship,recovery,confidence-floor
g008,error locality,54,75,37,90,323,ship,negative,lane-boundary
g009,token drift,73,29,13,52,373,ship,baseline,monotonic-signal
g010,grammar width,42,8,44,38,76,hold,edge,drag-penalty
g011,label quality,30,70,19,35,184,ship,recovery,confidence-floor
g012,error locality,72,69,29,38,317,ship,negative,lane-boundary
g013,token drift,96,36,29,44,392,ship,baseline,monotonic-signal
g014,grammar width,68,57,16,52,369,ship,edge,drag-penalty
g015,label quality,57,35,32,60,255,ship,recovery,confidence-floor
g016,error locality,55,26,21,26,214,ship,negative,lane-boundary
g017,token drift,102,59,17,99,597,ship,baseline,monotonic-signal
g018,grammar width,41,43,16,97,337,ship,edge,drag-penalty
g019,label quality,58,38,38,58,234,ship,recovery,confidence-floor
g020,error locality,114,73,30,43,495,ship,negative,lane-boundary
g021,token drift,101,58,27,40,434,ship,baseline,monotonic-signal
g022,grammar width,98,18,6,22,430,ship,edge,drag-penalty
g023,label quality,56,70,18,81,384,ship,recovery,confidence-floor
g024,error locality,39,64,26,29,174,watch,negative,lane-boundary
g025,token drift,34,75,10,94,359,ship,baseline,monotonic-signal
g026,grammar width,79,36,4,88,512,ship,edge,drag-penalty
g027,label quality,105,54,23,89,560,ship,recovery,confidence-floor
g028,error locality,33,31,13,51,213,ship,negative,lane-boundary
g029,token drift,89,57,10,37,447,ship,baseline,monotonic-signal
g030,grammar width,32,72,31,34,144,watch,edge,drag-penalty
g031,label quality,95,12,22,37,378,ship,recovery,confidence-floor
g032,error locality,90,20,40,43,306,ship,negative,lane-boundary
g033,token drift,87,61,29,51,395,ship,baseline,monotonic-signal
g034,grammar width,89,14,4,59,472,ship,edge,drag-penalty
g035,label quality,50,28,14,25,222,ship,recovery,confidence-floor
g036,error locality,78,38,14,98,490,ship,negative,lane-boundary
g037,token drift,95,10,43,96,410,ship,baseline,monotonic-signal
g038,grammar width,63,34,17,57,332,ship,edge,drag-penalty
g039,label quality,95,13,6,42,453,ship,recovery,confidence-floor
g040,error locality,114,75,44,39,433,ship,negative,lane-boundary
g041,token drift,83,74,43,21,276,ship,baseline,monotonic-signal
g042,grammar width,71,41,23,80,393,ship,edge,drag-penalty
g043,label quality,113,62,15,28,510,ship,recovery,confidence-floor
g044,error locality,49,40,12,93,374,ship,negative,lane-boundary
g045,token drift,109,31,33,87,509,ship,baseline,monotonic-signal
g046,grammar width,98,64,45,88,452,ship,edge,drag-penalty
g047,label quality,96,48,11,50,488,ship,recovery,confidence-floor
g048,error locality,55,43,37,36,187,ship,negative,lane-boundary
g049,token drift,82,8,31,33,278,ship,baseline,monotonic-signal
g050,grammar width,99,63,8,36,499,ship,edge,drag-penalty
g051,label quality,67,23,40,42,215,ship,recovery,confidence-floor
g052,error locality,54,75,37,50,243,ship,negative,lane-boundary
g053,token drift,51,69,16,58,325,ship,baseline,monotonic-signal
g054,grammar width,97,10,7,24,418,ship,edge,drag-penalty
g055,label quality,80,41,25,97,455,ship,recovery,confidence-floor
g056,error locality,75,59,14,95,493,ship,negative,lane-boundary
g057,token drift,32,36,31,56,152,watch,baseline,monotonic-signal
g058,grammar width,58,62,41,41,212,ship,edge,drag-penalty
g059,label quality,74,77,41,38,285,ship,recovery,confidence-floor
g060,error locality,42,17,28,20,113,watch,negative,lane-boundary
g061,token drift,73,25,44,79,299,ship,baseline,monotonic-signal
g062,grammar width,48,66,33,27,180,ship,edge,drag-penalty
g063,label quality,43,19,29,92,259,ship,recovery,confidence-floor
g064,error locality,40,33,28,86,253,ship,negative,lane-boundary
g065,token drift,42,43,8,87,353,ship,baseline,monotonic-signal
g066,grammar width,91,15,42,49,309,ship,edge,drag-penalty
g067,label quality,31,39,39,35,77,hold,recovery,confidence-floor
g068,error locality,48,18,18,32,202,ship,negative,lane-boundary
g069,token drift,104,10,30,35,376,ship,baseline,monotonic-signal
g070,grammar width,48,9,38,41,131,watch,edge,drag-penalty
g071,label quality,67,46,22,49,324,ship,recovery,confidence-floor
g072,error locality,36,67,16,57,261,ship,negative,lane-boundary
g073,token drift,112,45,35,23,399,ship,baseline,monotonic-signal
g074,grammar width,66,36,25,96,392,ship,edge,drag-penalty
g075,label quality,90,69,22,94,529,ship,recovery,confidence-floor
g076,error locality,62,53,43,55,239,ship,negative,lane-boundary
g077,token drift,51,48,34,40,196,ship,baseline,monotonic-signal
g078,grammar width,49,13,10,37,243,ship,edge,drag-penalty
g079,label quality,96,68,41,105,498,ship,recovery,confidence-floor
g080,error locality,35,28,16,78,260,ship,negative,lane-boundary
g081,token drift,52,10,26,26,166,watch,baseline,monotonic-signal
g082,grammar width,108,74,26,91,584,ship,edge,drag-penalty
g083,label quality,95,15,13,85,513,ship,recovery,confidence-floor
g084,error locality,92,46,29,86,470,ship,negative,lane-boundary
g085,token drift,50,64,18,48,288,ship,baseline,monotonic-signal
g086,grammar width,33,41,14,34,185,ship,edge,drag-penalty
g087,label quality,116,67,13,31,541,ship,recovery,confidence-floor
g088,error locality,73,12,35,34,232,ship,negative,lane-boundary
g089,token drift,99,22,27,40,390,ship,baseline,monotonic-signal
g090,grammar width,115,30,24,48,490,ship,edge,drag-penalty
g091,label quality,83,71,45,56,335,ship,recovery,confidence-floor
g092,error locality,114,24,15,22,464,ship,negative,lane-boundary
g093,token drift,89,38,23,95,492,ship,baseline,monotonic-signal
g094,grammar width,84,48,7,93,542,ship,edge,drag-penalty
g095,label quality,81,20,43,54,280,ship,recovery,confidence-floor
g096,error locality,83,44,20,39,374,ship,negative,lane-boundary
